Time,核能,燃煤,汽電共生,民營燃煤,燃氣,民營燃氣,燃油,輕油,水力,風力,太陽能,其它再生,儲能,儲能負載
2024-07-12 08:50:00,164.6,831.4,137.9,225.0,1044.7,435.6,30.8,5.3,32.3,55.4,564.2,1.3,31.2,-29.5
2024-07-12 09:00:00,164.3,831.4,145.5,224.0,1029.3,447.1,31.1,5.3,32.4,56.7,593.0,1.4,22.7,-29.7
2024-07-12 09:10:00,164.8,838.3,142.9,223.9,1049.1,448.0,31.0,5.3,32.2,56.4,622.2,1.7,14.5,-34.1
2024-07-12 09:20:00,164.6,839.9,145.4,223.3,1011.7,447.0,30.3,5.2,33.0,52.8,649.6,1.6,14.5,-33.9
2024-07-12 09:30:00,164.2,841.2,148.9,223.5,1035.6,446.1,30.9,5.2,33.2,53.6,668.6,1.4,14.9,-33.1
2024-07-12 09:40:00,164.8,845.1,142.7,223.5,1034.7,446.0,31.0,5.2,33.5,57.5,687.2,1.4,14.1,-33.5
2024-07-12 09:50:00,164.9,846.4,143.1,223.0,1023.2,447.0,30.9,5.3,33.2,58.2,721.7,1.5,22.0,-33.6
2024-07-12 10:00:00,164.3,844.7,145.1,222.9,1023.7,447.0,30.5,5.6,32.9,61.9,741.2,1.4,18.2,-33.4
2024-07-12 10:10:00,164.6,850.3,144.8,223.2,1006.4,444.9,30.6,5.6,33.2,62.4,759.6,1.4,15.0,-26.0
2024-07-12 10:20:00,164.2,850.2,145.2,223.5,1012.1,444.4,30.8,5.7,33.0,63.1,780.8,1.3,15.6,-26.3
2024-07-12 10:30:00,164.3,852.3,142.7,223.2,1019.8,440.2,30.8,5.8,33.5,64.6,800.7,1.4,17.2,-3.4
2024-07-12 10:40:00,164.8,849.4,142.1,223.1,1004.1,437.7,30.5,5.8,33.2,65.6,803.8,1.4,28.4,-3.5
2024-07-12 10:50:00,164.3,849.8,141.4,223.1,1016.1,437.0,30.4,5.9,33.2,66.8,819.2,1.5,30.2,-3.0
2024-07-12 11:00:00,164.4,849.6,145.4,223.1,1024.1,455.5,30.7,5.9,33.3,72.6,820.7,1.4,28.6,-2.4
2024-07-12 11:10:00,164.4,851.6,146.7,222.5,1033.4,455.8,30.3,5.9,33.5,73.9,831.7,1.4,31.2,0.0
2024-07-12 11:20:00,164.3,849.7,144.6,222.9,1039.8,442.7,30.0,6.0,33.4,73.1,844.1,1.2,30.4,0.0
2024-07-12 11:30:00,164.9,851.1,142.2,223.1,1061.9,442.7,30.1,6.0,33.2,73.4,854.8,1.2,28.2,-0.4
2024-07-12 11:40:00,164.6,850.8,146.4,222.4,1064.9,442.4,30.2,6.0,35.8,73.8,855.0,1.1,29.4,-0.1
2024-07-12 11:50:00,164.9,851.4,149.7,222.7,1068.3,441.9,30.4,6.1,34.4,70.7,855.2,1.2,35.4,0.0
2024-07-12 12:00:00,165.1,850.7,143.4,223.4,1051.7,442.6,30.1,6.1,34.3,73.2,857.3,1.3,3.6,-2.6
2024-07-12 12:10:00,165.1,851.2,135.4,222.8,1046.1,437.5,30.0,6.1,33.3,75.6,862.0,1.5,0.0,-38.7
2024-07-12 12:20:00,165.0,850.3,153.3,222.5,1068.8,436.0,30.2,6.2,33.7,77.0,865.4,1.6,0.0,-83.0
2024-07-12 12:30:00,165.2,849.9,144.6,222.8,1085.2,433.6,30.3,6.3,33.9,79.5,862.8,1.4,0.0,-84.4
2024-07-12 12:40:00,165.0,851.3,148.4,223.1,1093.0,441.1,31.7,6.1,33.4,83.6,864.5,1.2,0.0,-81.9
2024-07-12 12:50:00,165.2,853.8,144.0,226.2,1085.7,445.9,34.7,6.1,34.3,85.5,864.0,1.4,0.0,-83.2
2024-07-12 13:00:00,165.3,860.6,143.6,226.1,1092.2,464.5,36.0,6.1,33.6,87.9,863.4,1.2,0.0,-81.2
2024-07-12 13:10:00,165.2,865.5,141.5,225.6,1108.0,493.6,38.2,6.1,33.4,89.9,849.9,1.3,11.7,-47.4
2024-07-12 13:20:00,165.0,870.9,150.3,225.5,1078.6,514.6,40.3,6.1,33.7,89.1,842.4,1.0,16.2,-23.5
2024-07-12 13:30:00,165.2,878.0,147.2,225.7,1080.0,516.5,43.7,6.1,34.0,91.7,831.4,1.1,16.1,-23.5
2024-07-12 13:40:00,165.3,882.4,143.9,225.8,1094.5,530.5,45.5,6.1,33.2,93.6,817.4,1.1,15.9,-24.0
2024-07-12 13:50:00,165.3,893.8,139.4,227.0,1080.7,538.0,45.4,6.2,33.9,91.9,805.9,1.1,14.6,-24.8
2024-07-12 14:00:00,165.0,894.4,148.9,227.9,1093.3,541.2,46.7,6.1,34.2,90.5,797.2,1.3,15.1,-23.7
2024-07-12 14:10:00,165.1,905.1,137.4,230.4,1084.1,544.8,47.6,6.2,33.6,87.0,776.4,1.4,19.4,-23.5
2024-07-12 14:20:00,165.2,908.9,144.7,232.0,1090.7,547.9,49.2,6.2,34.2,83.4,756.1,1.5,19.3,-23.5
2024-07-12 14:30:00,165.0,912.0,145.8,232.8,1093.0,557.0,50.5,6.1,34.0,84.6,729.5,1.6,19.0,-23.5
2024-07-12 14:40:00,165.0,914.1,154.1,233.8,1090.8,558.3,50.3,6.1,34.0,86.2,721.8,1.4,20.6,-23.4
2024-07-12 14:50:00,165.2,915.2,154.9,231.8,1100.4,558.4,50.3,6.1,34.3,89.1,701.3,1.3,25.8,-23.3
2024-07-12 15:00:00,165.1,913.6,147.8,231.5,1089.5,563.6,50.7,6.1,33.6,88.1,677.8,1.3,37.5,-23.4
2024-07-12 15:10:00,165.1,913.2,154.2,231.8,1100.5,544.5,47.7,6.1,33.9,85.9,652.6,1.4,41.1,-23.3
2024-07-12 15:20:00,165.3,912.5,156.9,232.2,1102.9,541.4,43.3,6.1,36.7,81.9,629.0,1.4,43.8,0.0
2024-07-12 15:30:00,165.1,913.0,158.6,232.0,1110.5,543.7,41.8,6.2,38.7,80.7,613.0,1.4,57.6,0.0
2024-07-12 15:40:00,165.0,915.0,158.8,232.1,1114.0,552.4,40.5,6.2,39.0,81.5,583.2,1.4,55.6,0.0
2024-07-12 15:50:00,165.0,912.2,157.2,232.0,1122.6,563.1,40.7,6.2,44.1,81.2,555.8,1.3,57.5,0.0
2024-07-12 16:00:00,164.9,915.1,155.4,231.9,1104.4,565.6,40.9,6.2,52.2,81.6,502.9,1.1,55.2,0.0
2024-07-12 16:10:00,165.0,920.6,158.3,232.0,1114.4,534.6,40.8,6.2,63.5,78.9,477.0,1.5,56.0,0.0
2024-07-12 16:20:00,164.6,922.3,161.6,231.4,1124.8,525.6,40.7,6.4,83.8,77.8,463.9,1.4,66.0,0.0
2024-07-12 16:30:00,164.9,921.9,159.4,232.3,1135.5,525.3,40.8,6.3,93.7,70.9,431.9,1.4,65.1,0.0
2024-07-12 16:40:00,164.9,924.9,157.9,233.7,1148.0,515.8,40.8,6.3,94.9,67.1,396.0,1.2,70.0,0.0
2024-07-12 16:50:00,164.8,925.4,154.4,235.2,1172.7,500.2,44.4,6.4,108.1,63.5,365.2,1.6,71.3,0.0
2024-07-12 17:00:00,164.8,927.1,157.0,235.5,1145.7,503.5,49.2,6.5,108.5,58.9,326.2,1.5,76.7,0.0
2024-07-12 17:10:00,164.8,929.1,148.4,236.9,1117.0,503.6,53.5,6.5,109.6,59.6,285.9,1.5,80.4,0.0
2024-07-12 17:20:00,164.5,928.1,158.4,239.2,1131.0,496.9,53.9,6.4,112.5,55.2,245.9,1.5,83.4,0.0
2024-07-12 17:30:00,164.9,924.9,156.7,239.4,1161.2,495.0,53.9,6.4,113.7,53.3,206.8,1.5,88.7,0.0
2024-07-12 17:40:00,164.4,922.9,158.5,238.6,1187.0,496.5,53.7,6.4,113.7,54.0,166.0,1.5,91.5,0.0
2024-07-12 17:50:00,164.8,924.5,166.9,239.8,1200.5,500.3,53.8,6.4,114.3,50.6,131.7,1.5,91.0,0.0
2024-07-12 18:00:00,164.5,926.9,161.4,240.5,1215.9,479.5,56.1,6.4,125.0,48.9,100.6,1.4,113.2,0.0
2024-07-12 18:10:00,164.5,927.3,157.1,240.9,1224.3,474.7,62.1,6.4,123.2,47.2,74.4,1.4,116.8,0.0
2024-07-12 18:20:00,164.5,925.6,162.7,241.6,1227.4,478.2,67.2,6.4,123.7,44.4,52.8,1.2,114.9,0.0
2024-07-12 18:30:00,164.5,921.8,159.0,243.8,1228.3,484.5,71.8,6.5,123.2,41.8,35.9,1.4,127.9,0.0
2024-07-12 18:40:00,164.5,913.6,160.7,244.4,1228.8,489.7,75.9,6.4,122.6,40.5,19.8,1.3,143.0,0.0
2024-07-12 18:50:00,164.5,911.5,161.3,245.3,1229.6,491.7,78.4,6.5,122.6,38.9,7.9,1.4,168.3,0.0
2024-07-12 19:00:00,164.6,908.0,159.7,247.1,1228.7,491.5,84.0,6.6,122.1,36.5,0.0,1.6,170.3,0.0
2024-07-12 19:10:00,164.3,906.2,159.6,247.3,1228.4,491.8,84.9,6.6,117.7,38.3,0.0,1.7,164.5,0.0
2024-07-12 19:20:00,164.6,907.3,160.2,248.0,1229.7,491.9,85.3,6.6,118.3,39.4,0.0,1.4,148.0,0.0
2024-07-12 19:30:00,164.5,904.5,160.2,249.0,1228.7,492.3,84.9,6.6,118.3,37.7,0.0,1.7,149.2,0.0
2024-07-12 19:40:00,164.5,899.5,161.1,249.0,1228.9,492.8,85.2,6.6,119.6,37.5,0.0,1.4,147.5,0.0
2024-07-12 19:50:00,164.6,902.0,162.8,249.0,1227.1,492.4,85.1,6.7,118.4,36.7,0.0,1.4,142.8,0.0
2024-07-12 20:00:00,164.3,901.1,158.7,249.7,1225.9,492.7,84.9,6.7,114.8,35.5,0.0,1.5,134.2,0.0
2024-07-12 20:10:00,164.5,901.5,158.8,251.9,1228.1,493.0,85.0,6.8,113.1,33.7,0.0,1.5,122.3,0.0
2024-07-12 20:20:00,164.5,902.3,156.5,253.8,1228.1,493.2,84.9,6.8,108.0,33.0,0.0,1.5,115.5,0.0
2024-07-12 20:30:00,164.3,897.9,159.1,253.6,1228.3,493.2,86.2,6.8,97.2,35.7,0.0,1.5,127.4,0.0
2024-07-12 20:40:00,164.6,896.7,154.4,254.3,1229.8,493.6,89.9,6.8,79.1,35.6,0.0,1.6,127.8,0.0
2024-07-12 20:50:00,164.5,898.1,152.5,255.4,1229.3,493.7,89.7,6.8,65.6,34.8,0.0,1.5,135.3,0.0
2024-07-12 21:00:00,164.6,895.1,154.1,256.8,1229.0,494.6,90.4,6.8,57.5,32.3,0.0,1.5,130.8,0.0
2024-07-12 21:10:00,164.5,890.8,153.3,258.7,1228.4,494.5,90.6,6.8,52.4,31.7,0.0,1.6,114.5,0.0
2024-07-12 21:20:00,164.8,891.2,152.1,259.4,1226.6,503.7,90.6,6.7,52.7,34.0,0.0,1.6,84.0,0.0
2024-07-12 21:30:00,164.6,891.9,153.3,261.1,1228.9,510.6,87.7,6.7,52.1,33.2,0.0,1.6,61.1,0.0
2024-07-12 21:40:00,164.5,889.6,149.7,260.8,1229.1,513.1,80.3,6.7,54.7,31.4,0.0,1.4,79.9,0.0
2024-07-12 21:50:00,164.6,890.7,150.2,261.4,1229.7,513.2,75.9,6.7,54.5,29.9,0.0,1.4,79.2,0.0
2024-07-12 22:00:00,164.8,890.0,153.1,260.7,1229.5,512.9,72.5,6.6,48.7,31.4,0.0,1.3,61.8,0.0
2024-07-12 22:10:00,164.4,890.3,157.0,260.9,1228.9,513.2,71.6,6.6,73.1,30.6,0.0,1.5,74.5,0.0
2024-07-12 22:20:00,164.6,895.7,149.7,259.9,1228.5,513.0,70.6,6.6,57.9,31.6,0.0,1.5,88.4,0.0
2024-07-12 22:30:00,164.6,890.5,151.8,260.1,1227.5,499.6,70.4,6.5,57.0,33.8,0.0,1.6,79.1,0.0
2024-07-12 22:40:00,164.4,892.9,145.7,259.8,1227.0,479.3,70.3,6.4,49.6,33.5,0.0,1.5,82.1,0.0
2024-07-12 22:50:00,164.6,894.9,144.4,258.1,1222.6,455.3,70.3,6.1,49.5,36.9,0.0,1.6,79.4,0.0
2024-07-12 23:00:00,164.5,893.9,148.4,257.6,1228.6,447.4,70.6,5.9,37.6,39.2,0.0,1.5,82.9,0.0
2024-07-12 23:10:00,164.5,895.4,149.1,256.6,1229.3,439.2,70.5,5.9,34.0,40.3,0.0,1.4,86.9,-0.0
2024-07-12 23:20:00,164.6,893.7,149.7,255.9,1228.9,433.6,68.1,5.8,32.0,38.6,0.0,1.3,87.1,-0.3
2024-07-12 23:30:00,164.9,892.7,143.2,255.3,1222.9,424.7,61.6,5.8,29.1,37.4,0.0,1.2,64.0,-2.3
2024-07-12 23:40:00,164.6,893.6,151.8,256.6,1192.9,424.4,54.6,5.7,30.3,38.2,0.0,1.1,64.5,-0.3
2024-07-12 23:50:00,164.6,894.6,149.8,258.9,1183.8,424.6,47.4,5.6,29.7,39.6,0.0,1.3,63.6,-0.1
2024-07-13 00:00:00,164.6,892.1,143.0,259.8,1175.5,403.7,41.6,5.5,29.6,40.1,0.0,1.2,73.3,-0.5
2024-07-13 00:10:00,165.1,896.1,128.7,259.0,1213.1,387.7,36.7,5.4,29.7,42.2,0.0,1.2,80.8,-0.4
2024-07-13 00:20:00,164.8,895.7,115.3,260.7,1210.1,367.2,31.9,5.6,29.7,45.4,0.0,1.2,66.9,-0.4
2024-07-13 00:30:00,164.6,895.5,101.3,260.9,1198.1,366.4,31.5,5.6,29.6,49.0,0.0,1.2,83.1,0.0
2024-07-13 00:40:00,165.0,895.2,95.4,259.3,1199.4,366.9,31.5,5.6,31.2,49.2,0.0,1.3,80.8,-0.1
2024-07-13 00:50:00,165.0,895.6,90.1,262.9,1175.7,361.0,31.4,5.5,29.9,49.0,0.0,1.2,64.4,-0.4
2024-07-13 01:00:00,165.0,896.6,82.3,265.3,1180.4,354.5,31.6,5.7,29.6,53.1,0.0,1.4,65.2,-1.0
2024-07-13 01:10:00,165.1,896.7,76.9,268.4,1180.0,317.9,31.6,5.6,29.6,56.2,0.0,1.4,65.0,-1.2
2024-07-13 01:20:00,165.0,895.0,79.4,268.5,1183.2,311.0,31.6,5.5,29.7,55.6,0.0,1.5,53.7,-0.6
2024-07-13 01:30:00,165.1,896.4,72.3,269.2,1191.1,310.4,31.5,5.5,29.2,55.6,0.0,1.4,31.6,-0.8
2024-07-13 01:40:00,165.2,897.8,66.7,269.0,1197.5,311.2,31.5,5.4,29.9,57.6,0.0,1.2,34.8,-0.4
2024-07-13 01:50:00,165.2,898.3,61.3,268.5,1167.0,311.5,31.3,5.4,29.6,59.3,0.0,1.2,35.2,-1.1
2024-07-13 02:00:00,165.2,898.3,61.4,269.6,1185.3,319.0,31.3,5.4,29.4,59.9,0.0,1.3,14.5,-25.1
2024-07-13 02:10:00,165.7,896.5,57.7,269.1,1189.7,314.5,31.2,5.4,29.3,61.4,0.0,1.3,0.0,-25.7
2024-07-13 02:20:00,165.6,895.4,56.7,267.9,1177.8,311.2,31.4,5.3,29.6,61.3,0.0,1.4,0.0,-24.4
2024-07-13 02:30:00,164.9,891.5,55.2,268.8,1183.7,311.8,31.4,5.3,29.5,62.2,0.0,1.3,0.0,-24.4
2024-07-13 02:40:00,164.6,889.4,51.1,267.8,1160.8,310.3,31.5,5.3,28.5,65.6,0.0,1.4,0.0,-25.7
2024-07-13 02:50:00,165.0,885.3,50.0,268.9,1129.7,308.3,31.2,5.2,26.8,66.7,0.0,1.2,0.0,-25.3
2024-07-13 03:00:00,165.0,882.4,51.0,269.4,1140.2,309.7,31.3,5.2,28.7,67.9,0.0,1.1,0.0,-49.4
2024-07-13 03:10:00,165.2,881.8,52.3,269.1,1117.3,307.4,31.4,5.2,26.6,68.8,0.0,1.4,0.0,-51.7
2024-07-13 03:20:00,165.1,876.4,55.7,272.2,1131.7,297.0,31.3,5.0,27.3,73.9,0.0,1.4,0.0,-50.8
2024-07-13 03:30:00,164.9,872.1,51.2,274.1,1143.8,282.0,31.3,5.0,27.1,78.1,0.0,1.2,0.0,-51.2
2024-07-13 03:40:00,164.9,868.1,51.3,273.9,1132.1,267.3,31.4,4.9,26.7,80.6,0.0,1.3,0.0,-52.0
2024-07-13 03:50:00,165.0,865.9,54.0,273.2,1146.2,270.5,31.5,4.9,27.6,79.9,0.0,1.3,0.0,-50.9
2024-07-13 04:00:00,165.0,863.7,51.9,274.0,1133.1,267.5,31.3,4.9,26.4,78.7,0.0,1.4,0.0,-51.0
2024-07-13 04:10:00,165.3,861.9,45.8,273.6,1124.1,263.1,31.2,4.8,25.8,79.0,0.0,1.5,0.0,-52.1
2024-07-13 04:20:00,165.0,859.8,50.2,273.7,1125.7,253.1,31.3,4.8,25.8,78.4,0.0,1.3,0.0,-51.8
2024-07-13 04:30:00,164.8,858.9,53.4,273.9,1115.5,256.3,31.3,4.8,25.7,78.9,0.0,1.5,0.0,-51.5
2024-07-13 04:40:00,164.9,856.5,50.9,275.4,1112.3,251.6,31.3,4.7,25.4,78.9,0.0,1.2,0.0,-51.4
2024-07-13 04:50:00,164.6,851.5,55.5,278.2,1140.5,229.2,31.6,4.7,27.2,76.6,0.0,1.2,0.0,-50.8
2024-07-13 05:00:00,164.8,843.3,50.0,279.1,1135.2,224.2,31.6,4.7,27.7,74.8,5.1,1.1,0.0,-50.4
2024-07-13 05:10:00,164.6,837.8,46.5,279.4,1138.8,223.5,31.4,4.7,26.5,69.2,5.1,1.3,0.0,-50.8
2024-07-13 05:20:00,164.9,831.8,49.2,279.1,1142.0,226.8,31.6,4.7,27.2,61.7,5.1,1.4,0.0,-51.0
2024-07-13 05:30:00,164.6,824.8,47.4,279.5,1106.1,242.0,31.6,4.6,25.5,57.2,5.1,1.4,0.0,-51.3
2024-07-13 05:40:00,164.5,823.5,50.7,278.5,1099.3,242.9,31.4,4.6,25.4,57.5,6.4,1.5,0.0,-51.9
2024-07-13 05:50:00,164.3,815.0,53.3,278.3,1095.2,235.7,31.2,4.6,27.6,56.0,14.8,1.4,0.0,-50.8
2024-07-13 06:00:00,164.5,803.2,52.3,278.3,1094.1,245.6,31.6,4.6,25.2,50.5,28.7,1.3,0.0,-52.0
2024-07-13 06:10:00,164.6,795.5,55.3,279.3,1097.2,246.6,31.7,4.6,25.7,47.3,45.6,1.7,0.0,-54.5
2024-07-13 06:20:00,164.8,787.8,52.2,278.5,1096.6,244.7,31.5,4.5,25.3,45.4,66.9,1.5,0.0,-54.8
2024-07-13 06:30:00,165.0,778.6,45.0,278.5,1078.3,245.2,31.1,4.5,24.8,42.7,91.9,1.4,0.0,-56.9
2024-07-13 06:40:00,164.9,773.3,63.5,277.2,1093.5,240.8,31.2,4.5,25.4,41.5,122.5,1.4,0.0,-54.4
2024-07-13 06:50:00,164.9,772.8,54.4,277.4,1080.2,251.0,31.0,4.5,24.7,38.3,154.2,1.4,0.0,-82.1
2024-07-13 07:00:00,164.3,768.3,59.5,275.9,1060.4,250.7,30.8,4.5,26.1,37.4,196.2,1.5,0.0,-107.9
2024-07-13 07:10:00,164.9,757.9,61.6,273.2,1090.3,252.2,31.2,4.6,25.2,35.5,235.5,1.3,0.0,-136.8
2024-07-13 07:20:00,164.8,754.6,65.7,272.6,1093.8,252.3,31.2,4.6,27.0,39.1,276.1,1.2,0.0,-136.6
2024-07-13 07:30:00,164.5,745.6,60.9,272.6,1069.2,250.8,31.1,4.6,25.2,41.7,314.0,1.2,0.0,-136.8
2024-07-13 07:40:00,164.8,740.4,58.6,270.8,1067.8,251.0,30.6,4.6,25.1,38.9,351.1,1.4,0.0,-136.6
2024-07-13 07:50:00,164.6,732.1,59.8,273.6,1065.5,250.3,30.6,4.6,25.6,38.4,378.8,1.3,0.0,-136.3
2024-07-13 08:00:00,164.3,725.2,62.7,272.5,1101.7,239.9,30.7,4.7,24.8,37.1,407.7,1.3,0.0,-135.3
2024-07-13 08:10:00,164.6,719.6,54.9,272.2,1129.3,235.8,30.3,4.7,20.9,35.1,435.3,1.4,0.0,-138.6
2024-07-13 08:20:00,164.3,718.7,62.2,270.2,1142.7,251.7,30.5,4.8,24.5,34.7,464.7,1.3,0.0,-136.7
2024-07-13 08:30:00,164.6,718.2,57.9,269.2,1150.5,238.6,30.4,4.9,22.3,31.5,489.3,1.2,0.0,-137.2
2024-07-13 08:40:00,164.4,720.9,58.7,267.9,1146.8,237.9,30.1,4.9,25.6,33.2,511.6,1.4,0.0,-136.5
2024-07-13 08:50:00,164.8,723.0,54.4,264.8,1134.1,238.3,30.1,4.8,23.6,33.8,531.1,1.4,0.0,-135.5
2024-07-13 09:00:00,164.5,723.0,65.6,263.3,1175.3,240.9,30.2,4.9,25.4,32.9,554.8,1.6,0.0,-135.3
2024-07-13 09:10:00,164.5,722.7,57.9,261.2,1152.6,240.1,30.3,5.0,23.3,32.2,581.8,1.3,0.0,-137.4
2024-07-13 09:20:00,164.3,722.0,67.0,263.3,1167.9,244.6,30.2,5.0,25.9,31.6,606.9,1.5,0.0,-135.4
2024-07-13 09:30:00,164.6,722.7,48.7,264.6,1164.8,246.5,30.1,5.0,20.7,32.2,639.0,1.5,0.0,-137.1
2024-07-13 09:40:00,164.5,729.9,58.2,266.1,1159.4,262.5,30.1,4.9,25.7,32.3,648.4,1.5,0.0,-135.7
2024-07-13 09:50:00,164.2,740.6,49.9,266.8,1167.8,259.6,30.1,4.9,24.6,28.0,655.4,1.4,0.0,-136.8
2024-07-13 10:00:00,164.3,747.6,52.8,265.9,1144.8,255.4,30.1,4.9,24.9,31.1,674.7,1.1,0.0,-135.0
2024-07-13 10:10:00,164.3,748.6,52.0,266.2,1143.2,254.2,29.9,4.9,24.6,30.4,697.3,1.4,0.0,-135.9
2024-07-13 10:20:00,164.4,750.2,47.9,266.0,1150.6,257.5,30.2,5.0,21.3,30.0,716.7,1.5,0.0,-113.1
2024-07-13 10:30:00,164.3,752.6,51.5,265.9,1166.8,261.7,30.3,5.0,24.3,29.3,738.6,1.6,0.0,-111.4
2024-07-13 10:40:00,164.1,760.6,49.1,265.7,1145.0,254.9,29.9,5.0,24.5,30.0,736.8,1.4,0.0,-85.4
2024-07-13 10:50:00,164.6,775.7,51.1,265.6,1122.5,253.2,30.1,5.1,24.3,28.7,751.8,1.3,0.0,-85.5
2024-07-13 11:00:00,164.0,782.0,48.9,265.6,1122.3,251.0,30.2,5.1,24.3,29.0,773.4,1.5,0.0,-85.0
2024-07-13 11:10:00,164.3,787.5,46.6,265.8,1138.0,256.2,30.2,5.1,20.8,31.3,785.5,1.3,0.0,-84.6
2024-07-13 11:20:00,164.5,796.2,44.4,266.0,1123.9,256.2,30.0,5.2,23.2,32.3,799.7,1.5,0.0,-83.3
2024-07-13 11:30:00,164.5,798.4,47.0,265.7,1106.8,260.0,30.2,5.2,23.7,33.4,810.7,1.3,0.0,-83.0
2024-07-13 11:40:00,164.1,798.1,47.5,265.8,1119.0,276.8,30.3,5.3,23.9,36.8,821.1,1.7,0.0,-82.6
2024-07-13 11:50:00,164.5,797.7,44.2,265.7,1091.4,293.2,30.2,5.4,20.4,35.8,815.6,1.4,0.0,-83.7
2024-07-13 12:00:00,164.1,798.6,53.5,265.2,1094.2,285.3,30.2,5.4,24.7,34.5,826.5,1.7,0.0,-82.1
2024-07-13 12:10:00,164.3,799.5,49.4,265.4,1097.1,288.4,30.1,5.4,21.6,33.9,831.4,1.5,0.0,-104.3
2024-07-13 12:20:00,164.0,798.6,48.6,265.6,1120.9,289.5,30.5,5.7,23.6,34.9,830.4,1.2,0.0,-104.2
2024-07-13 12:30:00,164.3,799.1,48.3,265.6,1109.4,291.8,30.0,5.7,20.7,35.6,827.4,1.2,0.0,-104.4
2024-07-13 12:40:00,164.0,803.8,49.8,265.9,1135.5,297.7,30.1,5.9,23.9,36.8,832.2,1.4,0.0,-104.3
2024-07-13 12:50:00,164.1,812.7,47.1,266.0,1093.5,316.4,30.1,5.6,21.3,36.0,806.9,1.4,0.0,-104.5
2024-07-13 13:00:00,164.0,822.0,44.0,266.0,1103.9,327.1,30.2,5.6,21.4,38.3,811.0,1.6,0.0,-105.3
2024-07-13 13:10:00,164.5,833.9,47.5,266.4,1100.1,336.3,30.1,5.6,21.2,38.3,813.5,1.4,0.0,-97.6
2024-07-13 13:20:00,164.6,841.9,46.9,266.7,1105.2,339.3,30.0,5.6,21.8,39.5,812.6,1.6,0.0,-97.6
2024-07-13 13:30:00,164.2,845.0,47.0,265.9,1113.6,344.5,30.1,5.7,24.0,40.6,791.3,1.2,0.0,-97.1
2024-07-13 13:40:00,164.3,843.0,51.8,265.7,1108.5,353.2,30.1,5.6,23.7,43.9,782.0,1.1,0.1,-74.4
2024-07-13 13:50:00,164.4,841.3,47.9,265.9,1111.6,359.9,30.2,5.5,23.6,42.5,772.2,1.2,0.0,-74.5
2024-07-13 14:00:00,164.3,844.0,47.6,265.6,1111.5,378.6,29.8,5.5,24.2,43.5,767.1,1.3,0.0,-74.5
2024-07-13 14:10:00,164.2,842.8,47.8,266.0,1078.5,392.8,29.9,5.5,20.9,44.0,750.2,1.4,0.0,-75.1
2024-07-13 14:20:00,164.4,840.6,52.7,264.8,1119.7,392.8,30.1,5.6,24.4,44.3,740.7,1.4,0.3,-99.0
2024-07-13 14:30:00,164.2,840.7,51.6,265.4,1124.9,411.8,30.2,5.5,24.4,45.0,722.4,1.6,0.4,-99.5
2024-07-13 14:40:00,164.2,837.9,59.9,264.8,1140.2,418.1,30.1,5.5,24.4,47.6,706.6,1.5,1.4,-99.5
2024-07-13 14:50:00,163.6,843.5,57.5,264.9,1141.6,418.6,30.2,5.5,24.9,47.7,679.7,1.6,0.6,-99.6
2024-07-13 15:00:00,164.0,840.6,56.3,264.9,1145.2,427.9,30.3,5.6,25.0,48.5,654.0,1.3,0.4,-99.2
2024-07-13 15:10:00,164.1,843.2,47.8,265.1,1105.4,445.8,30.3,5.6,25.0,47.7,643.8,1.3,0.0,-86.5
2024-07-13 15:20:00,163.6,848.9,51.0,264.8,1093.3,471.9,30.0,5.7,20.6,45.8,612.3,1.5,0.0,-62.2
2024-07-13 15:30:00,163.8,855.8,51.3,264.2,1093.9,475.0,30.0,5.7,20.4,39.4,583.3,1.3,0.0,-62.5
2024-07-13 15:40:00,164.1,867.5,48.0,263.7,1095.7,474.1,30.2,5.7,24.4,34.7,550.1,1.1,0.0,-61.9
2024-07-13 15:50:00,163.8,873.9,55.6,263.6,1144.0,459.1,30.3,5.8,25.3,32.7,523.0,1.5,0.0,-61.1
2024-07-13 16:00:00,163.8,885.0,51.9,264.4,1141.1,437.0,30.3,5.8,24.7,29.3,479.7,1.5,32.1,-35.8
2024-07-13 16:10:00,163.5,886.3,58.8,262.4,1137.3,433.7,30.3,5.8,26.5,21.0,432.6,1.5,35.5,-1.7
2024-07-13 16:20:00,163.8,891.8,47.9,262.8,1151.9,436.6,30.3,5.9,27.3,15.2,395.3,1.3,45.8,-3.0
2024-07-13 16:30:00,163.7,893.7,55.5,263.3,1146.4,436.9,30.4,6.0,33.8,13.0,352.6,1.4,58.7,-1.8
2024-07-13 16:40:00,163.5,897.0,53.1,263.9,1162.5,436.6,30.3,5.8,36.8,13.2,304.4,1.5,61.8,-0.1
2024-07-13 16:50:00,164.0,896.5,54.6,263.6,1197.4,446.2,30.9,6.0,37.0,14.4,266.1,1.5,60.6,-0.0
2024-07-13 17:00:00,164.2,898.0,50.2,263.5,1206.8,461.6,31.1,6.1,40.0,14.2,211.0,1.5,63.5,-0.2
2024-07-13 17:10:00,163.8,898.9,59.0,264.9,1193.5,461.8,30.9,6.1,46.6,16.3,171.7,1.5,77.9,0.0
2024-07-13 17:20:00,163.8,898.1,51.4,268.2,1191.4,461.5,30.7,6.2,56.8,19.0,130.5,1.5,75.1,0.0
